episode_num,timestep,episode_reward,episode_length
8569,14020,50,1
8570,14021,50,1
8571,14022,50,1
8572,14023,50,1
8573,14024,50,1
8574,14025,50,1
8575,14026,50,1
8576,14027,50,1
8577,14028,50,1
8578,14029,50,1
8579,14030,50,1
8580,14031,50,1
8581,14032,50,1
8582,14033,50,1
8583,14034,50,1
8584,14035,50,1
8585,14036,50,1
8586,14037,50,1
8587,14038,50,1
8588,14039,50,1
8589,14040,50,1
8590,14041,50,1
8591,14042,50,1
8592,14043,50,1
8593,14044,50,1
8594,14045,50,1
8595,14046,50,1
8596,14047,50,1
8597,14048,50,1
8598,14049,50,1
8599,14050,50,1
8600,14051,50,1
8601,14052,50,1
8602,14053,50,1
8603,14054,50,1
8604,14055,50,1
8605,14056,50,1
8606,14057,50,1
8607,14058,50,1
8608,14059,50,1
8609,14060,50,1
8610,14061,50,1
8611,14062,50,1
8612,14063,50,1
8613,14064,50,1
8614,14065,50,1
8615,14066,50,1
8616,14067,50,1
8617,14068,50,1
8618,14069,50,1
8619,14070,50,1
8620,14071,50,1
8621,14072,50,1
8622,14073,50,1
8623,14074,50,1
8624,14075,50,1
8625,14076,50,1
8626,14077,50,1
8627,14078,50,1
8628,14079,50,1
8629,14080,50,1
8630,14081,50,1
8631,14082,50,1
8632,14083,50,1
8633,14084,50,1
8634,14085,50,1
8635,14086,50,1
8636,14087,50,1
8637,14088,50,1
8638,14089,50,1
8639,14090,50,1
8640,14091,50,1
8641,14092,50,1
8642,14093,50,1
8643,14094,50,1
8644,14095,50,1
8645,14096,50,1
8646,14097,50,1
8647,14098,50,1
8648,14099,50,1
8649,14100,50,1
8650,14101,50,1
8651,14102,50,1
8652,14103,50,1
8653,14104,50,1
8654,14105,50,1
8655,14106,50,1
8656,14107,50,1
8657,14108,50,1
8658,14109,50,1
8659,14110,50,1
8660,14111,50,1
8661,14112,50,1
8662,14113,50,1
8663,14114,50,1
8664,14115,50,1
8665,14116,50,1
8666,14117,50,1
8667,14118,50,1
8668,14119,50,1
8669,14120,50,1
8670,14121,50,1
8671,14122,50,1
8672,14123,50,1
8673,14124,50,1
8674,14125,50,1
8675,14126,50,1
8676,14127,50,1
8677,14128,50,1
8678,14129,50,1
8679,14130,50,1
8680,14131,50,1
8681,14132,50,1
8682,14133,50,1
8683,14134,50,1
8684,14135,50,1
8685,14136,50,1
8686,14137,50,1
8687,14138,50,1
8688,14139,50,1
8689,14140,50,1
8690,14141,50,1
8691,14142,50,1
8692,14143,50,1
8693,14144,50,1
8694,14145,50,1
8695,14146,50,1
8696,14147,50,1
8697,14148,50,1
8698,14149,50,1
8699,14150,50,1
8700,14151,50,1
8701,14152,50,1
8702,14153,50,1
8703,14154,50,1
8704,14155,50,1
8705,14156,50,1
8706,14157,50,1
8707,14158,50,1
8708,14159,50,1
8709,14160,50,1
8710,14161,50,1
8711,14162,50,1
8712,14163,50,1
8713,14164,50,1
8714,14165,50,1
8715,14166,50,1
8716,14167,50,1
8717,14168,50,1
8718,14169,50,1
8719,14170,50,1
8720,14171,50,1
8721,14172,50,1
8722,14173,50,1
8723,14174,50,1
8724,14175,50,1
8725,14176,50,1
8726,14177,50,1
8727,14178,50,1
8728,14179,50,1
8729,14180,50,1
8730,14181,50,1
8731,14182,50,1
8732,14183,50,1
8733,14184,50,1
8734,14185,50,1
8735,14186,50,1
8736,14187,50,1
8737,14188,50,1
8738,14189,50,1
8739,14190,50,1
8740,14191,50,1
8741,14192,50,1
8742,14193,50,1
8743,14194,50,1
8744,14195,50,1
8745,14196,50,1
8746,14197,50,1
8747,14198,50,1
8748,14199,50,1
8749,14200,50,1
8750,14201,50,1
8751,14202,50,1
8752,14203,50,1
8753,14204,50,1
8754,14205,50,1
8755,14206,50,1
8756,14207,50,1
8757,14208,50,1
8758,14209,50,1
8759,14210,50,1
8760,14211,50,1
8761,14212,50,1
8762,14213,50,1
8763,14214,50,1
8764,14215,50,1
8765,14216,50,1
8766,14217,50,1
8767,14218,50,1
8768,14219,50,1
8769,14220,50,1
8770,14221,50,1
8771,14222,50,1
8772,14223,50,1
8773,14224,50,1
8774,14225,50,1
8775,14226,50,1
8776,14227,50,1
8777,14228,50,1
8778,14229,50,1
8779,14230,50,1
8780,14231,50,1
8781,14232,50,1
8782,14233,50,1
8783,14234,50,1
8784,14235,50,1
8785,14236,50,1
8786,14237,50,1
8787,14238,50,1
8788,14239,50,1
8789,14240,50,1
8790,14241,50,1
8791,14242,50,1
8792,14243,50,1
8793,14244,50,1
8794,14245,50,1
8795,14246,50,1
8796,14247,50,1
8797,14248,50,1
8798,14249,50,1
8799,14250,50,1
8800,14251,50,1
8801,14252,50,1
8802,14253,50,1
8803,14254,50,1
8804,14255,50,1
8805,14256,50,1
8806,14257,50,1
8807,14258,50,1
8808,14259,50,1
8809,14260,50,1
8810,14261,50,1
8811,14262,50,1
8812,14263,50,1
8813,14264,50,1
8814,14265,50,1
8815,14266,50,1
8816,14267,50,1
8817,14268,50,1
8818,14269,50,1
8819,14270,50,1
8820,14271,50,1
8821,14272,50,1
8822,14273,50,1
8823,14274,50,1
8824,14275,50,1
8825,14276,50,1
8826,14277,50,1
8827,14278,50,1
8828,14279,50,1
8829,14280,50,1
8830,14281,50,1
8831,14282,50,1
8832,14283,50,1
8833,14284,50,1
8834,14285,50,1
8835,14286,50,1
8836,14287,50,1
8837,14288,50,1
8838,14289,50,1
8839,14290,50,1
8840,14291,50,1
8841,14292,50,1
8842,14293,50,1
8843,14294,50,1
8844,14295,50,1
8845,14296,50,1
8846,14297,50,1
8847,14298,50,1
8848,14299,50,1
8849,14300,50,1
8850,14301,50,1
8851,14302,50,1
8852,14303,50,1
8853,14304,50,1
8854,14305,50,1
8855,14306,50,1
8856,14307,50,1
8857,14308,50,1
8858,14309,50,1
8859,14310,50,1
8860,14311,50,1
8861,14312,50,1
8862,14313,50,1
8863,14314,50,1
8864,14315,50,1
8865,14316,50,1
8866,14317,50,1
8867,14318,50,1
8868,14319,50,1
8869,14320,50,1
8870,14321,50,1
8871,14322,50,1
8872,14323,50,1
8873,14324,50,1
8874,14325,50,1
8875,14326,50,1
8876,14327,50,1
8877,14328,50,1
8878,14329,50,1
8879,14330,50,1
8880,14331,50,1
8881,14332,50,1
8882,14333,50,1
8883,14334,50,1
8884,14335,50,1
8885,14336,50,1
8886,14337,50,1
8887,14338,50,1
8888,14339,50,1
8889,14340,50,1
8890,14341,50,1
8891,14342,50,1
8892,14343,50,1
8893,14344,50,1
8894,14345,50,1
8895,14346,50,1
8896,14347,50,1
8897,14348,50,1
8898,14349,50,1
8899,14350,50,1
8900,14351,50,1
8901,14352,50,1
8902,14353,50,1
8903,14354,50,1
8904,14355,50,1
8905,14356,50,1
8906,14357,50,1
8907,14358,50,1
8908,14359,50,1
8909,14360,50,1
8910,14361,50,1
8911,14362,50,1
8912,14363,50,1
8913,14364,50,1
8914,14365,50,1
8915,14366,50,1
8916,14367,50,1
8917,14368,50,1
8918,14369,50,1
8919,14370,50,1
8920,14371,50,1
8921,14372,50,1
8922,14373,50,1
8923,14374,50,1
8924,14375,50,1
8925,14376,50,1
8926,14377,50,1
8927,14378,50,1
8928,14379,50,1
8929,14380,50,1
8930,14381,50,1
8931,14382,50,1
8932,14383,50,1
8933,14384,50,1
8934,14385,50,1
8935,14386,50,1
8936,14387,50,1
8937,14388,50,1
8938,14389,50,1
8939,14390,50,1
8940,14391,50,1
8941,14392,50,1
8942,14393,50,1
8943,14394,50,1
8944,14395,50,1
8945,14396,50,1
8946,14397,50,1
8947,14398,50,1
8948,14399,50,1
8949,14400,50,1
8950,14401,50,1
8951,14402,50,1
8952,14403,50,1
8953,14404,50,1
8954,14405,50,1
8955,14406,50,1
8956,14407,50,1
8957,14408,50,1
8958,14409,50,1
8959,14410,50,1
8960,14411,50,1
8961,14412,50,1
8962,14413,50,1
8963,14414,50,1
8964,14415,50,1
8965,14416,50,1
8966,14417,50,1
8967,14418,50,1
8968,14419,50,1
8969,14420,50,1
8970,14421,50,1
8971,14422,50,1
8972,14423,50,1
8973,14424,50,1
8974,14425,50,1
8975,14426,50,1
8976,14427,50,1
8977,14428,50,1
8978,14429,50,1
8979,14430,50,1
8980,14431,50,1
8981,14432,50,1
8982,14433,50,1
8983,14434,50,1
8984,14435,50,1
8985,14436,50,1
8986,14437,50,1
8987,14438,50,1
8988,14439,50,1
8989,14440,50,1
8990,14441,50,1
8991,14442,50,1
8992,14443,50,1
8993,14444,50,1
8994,14445,50,1
8995,14446,50,1
8996,14447,50,1
8997,14448,50,1
8998,14449,50,1
8999,14450,50,1
9000,14451,50,1
9001,14452,50,1
9002,14453,50,1
9003,14454,50,1
9004,14455,50,1
9005,14456,50,1
9006,14457,50,1
9007,14458,50,1
9008,14459,50,1
9009,14460,50,1
9010,14461,50,1
9011,14462,50,1
9012,14463,50,1
9013,14464,50,1
9014,14465,50,1
9015,14466,50,1
9016,14467,50,1
9017,14468,50,1
9018,14469,50,1
9019,14470,50,1
9020,14471,50,1
9021,14472,50,1
9022,14473,50,1
9023,14474,50,1
9024,14475,50,1
9025,14476,50,1
9026,14477,50,1
9027,14478,50,1
9028,14479,50,1
9029,14480,50,1
9030,14481,50,1
9031,14482,50,1
9032,14483,50,1
9033,14484,50,1
9034,14485,50,1
9035,14486,50,1
9036,14487,50,1
9037,14488,50,1
9038,14489,50,1
9039,14490,50,1
9040,14491,50,1
9041,14492,50,1
9042,14493,50,1
9043,14494,50,1
9044,14495,50,1
9045,14496,50,1
9046,14497,50,1
9047,14498,50,1
9048,14499,50,1
9049,14500,50,1
9050,14501,50,1
9051,14502,50,1
9052,14503,50,1
9053,14504,50,1
9054,14505,50,1
9055,14506,50,1
9056,14507,50,1
9057,14508,50,1
9058,14509,50,1
9059,14510,50,1
9060,14511,50,1
9061,14512,50,1
9062,14513,50,1
9063,14514,50,1
9064,14515,50,1
9065,14516,50,1
9066,14517,50,1
9067,14518,50,1
9068,14519,50,1
9069,14520,50,1
9070,14521,50,1
9071,14522,50,1
9072,14523,50,1
9073,14524,50,1
9074,14525,50,1
9075,14526,50,1
9076,14527,50,1
9077,14528,50,1
9078,14529,50,1
9079,14530,50,1
9080,14531,50,1
9081,14532,50,1
9082,14533,50,1
9083,14534,50,1
9084,14535,50,1
9085,14536,50,1
9086,14537,50,1
9087,14538,50,1
9088,14539,50,1
9089,14540,50,1
9090,14541,50,1
9091,14542,50,1
9092,14543,50,1
9093,14544,50,1
9094,14545,50,1
9095,14546,50,1
9096,14547,50,1
9097,14548,50,1
9098,14549,50,1
9099,14550,50,1
9100,14551,50,1
9101,14552,50,1
9102,14553,50,1
9103,14554,50,1
9104,14555,50,1
9105,14556,50,1
9106,14557,50,1
9107,14558,50,1
9108,14559,50,1
9109,14560,50,1
9110,14561,50,1
9111,14562,50,1
9112,14563,50,1
9113,14564,50,1
9114,14565,50,1
9115,14566,50,1
9116,14567,50,1
9117,14568,50,1
9118,14569,50,1
9119,14570,50,1
9120,14571,50,1
9121,14572,50,1
9122,14573,50,1
9123,14574,50,1
9124,14575,50,1
9125,14576,50,1
9126,14577,50,1
9127,14578,50,1
9128,14579,50,1
9129,14580,50,1
9130,14581,50,1
9131,14582,50,1
9132,14583,50,1
9133,14584,50,1
9134,14585,50,1
9135,14586,50,1
9136,14587,50,1
9137,14588,50,1
9138,14589,50,1
9139,14590,50,1
9140,14591,50,1
9141,14592,50,1
9142,14593,50,1
9143,14594,50,1
9144,14595,50,1
9145,14596,50,1
9146,14597,50,1
9147,14598,50,1
9148,14599,50,1
9149,14600,50,1
9150,14601,50,1
9151,14602,50,1
9152,14603,50,1
9153,14604,50,1
9154,14605,50,1
9155,14606,50,1
9156,14607,50,1
9157,14608,50,1
9158,14609,50,1
9159,14610,50,1
9160,14611,50,1
9161,14612,50,1
9162,14613,50,1
9163,14614,50,1
9164,14615,50,1
9165,14616,50,1
9166,14617,50,1
9167,14618,50,1
9168,14619,50,1
9169,14620,50,1
9170,14621,50,1
9171,14622,50,1
9172,14623,50,1
9173,14624,50,1
9174,14625,50,1
9175,14626,50,1
9176,14627,50,1
9177,14628,50,1
9178,14629,50,1
9179,14630,50,1
9180,14631,50,1
9181,14632,50,1
9182,14633,50,1
9183,14634,50,1
9184,14635,50,1
9185,14636,50,1
9186,14637,50,1
9187,14638,50,1
9188,14639,50,1
9189,14640,50,1
9190,14641,50,1
9191,14642,50,1
9192,14643,50,1
9193,14644,50,1
9194,14645,50,1
9195,14646,50,1
9196,14647,50,1
9197,14648,50,1
9198,14649,50,1
9199,14650,50,1
9200,14651,50,1
9201,14652,50,1
9202,14653,50,1
9203,14654,50,1
9204,14655,50,1
9205,14656,50,1
9206,14657,50,1
9207,14658,50,1
9208,14659,50,1
9209,14660,50,1
9210,14661,50,1
9211,14662,50,1
9212,14663,50,1
9213,14664,50,1
9214,14665,50,1
9215,14666,50,1
9216,14667,50,1
9217,14668,50,1
9218,14669,50,1
9219,14670,50,1
9220,14671,50,1
9221,14672,50,1
9222,14673,50,1
9223,14674,50,1
9224,14675,50,1
9225,14676,50,1
9226,14677,50,1
9227,14678,50,1
9228,14679,50,1
9229,14680,50,1
9230,14681,50,1
9231,14682,50,1
9232,14683,50,1
9233,14684,50,1
9234,14685,50,1
9235,14686,50,1
9236,14687,50,1
9237,14688,50,1
9238,14689,50,1
9239,14690,50,1
9240,14691,50,1
9241,14692,50,1
9242,14693,50,1
9243,14694,50,1
9244,14695,50,1
9245,14696,50,1
9246,14697,50,1
9247,14698,50,1
9248,14699,50,1
9249,14700,50,1
9250,14701,50,1
9251,14702,50,1
9252,14703,50,1
9253,14704,50,1
9254,14705,50,1
9255,14706,50,1
9256,14707,50,1
9257,14708,50,1
9258,14709,50,1
9259,14710,50,1
9260,14711,50,1
9261,14712,50,1
9262,14713,50,1
9263,14714,50,1
9264,14715,50,1
9265,14716,50,1
9266,14717,50,1
9267,14718,50,1
9268,14719,50,1
9269,14720,50,1
9270,14721,50,1
9271,14722,50,1
9272,14723,50,1
9273,14724,50,1
9274,14725,50,1
9275,14726,50,1
9276,14727,50,1
9277,14728,50,1
9278,14729,50,1
9279,14730,50,1
9280,14731,50,1
9281,14732,50,1
9282,14733,50,1
9283,14734,50,1
9284,14735,50,1
9285,14736,50,1
9286,14737,50,1
9287,14738,50,1
9288,14739,50,1
9289,14740,50,1
9290,14741,50,1
9291,14742,50,1
9292,14743,50,1
9293,14744,50,1
9294,14745,50,1
9295,14746,50,1
9296,14747,50,1
9297,14748,50,1
9298,14749,50,1
9299,14750,50,1
9300,14751,50,1
9301,14752,50,1
9302,14753,50,1
9303,14754,50,1
9304,14755,50,1
9305,14756,50,1
9306,14757,50,1
9307,14758,50,1
9308,14759,50,1
9309,14760,50,1
9310,14761,50,1
9311,14762,50,1
9312,14763,50,1
9313,14764,50,1
9314,14765,50,1
9315,14766,50,1
9316,14767,50,1
9317,14768,50,1
9318,14769,50,1
9319,14770,50,1
9320,14771,50,1
9321,14772,50,1
9322,14773,50,1
9323,14774,50,1
9324,14775,50,1
9325,14776,50,1
9326,14777,50,1
9327,14778,50,1
9328,14779,50,1
9329,14780,50,1
9330,14781,50,1
9331,14782,50,1
9332,14783,50,1
9333,14784,50,1
9334,14785,50,1
9335,14786,50,1
9336,14787,50,1
9337,14788,50,1
9338,14789,50,1
9339,14790,50,1
9340,14791,50,1
9341,14792,50,1
9342,14793,50,1
9343,14794,50,1
9344,14795,50,1
9345,14796,50,1
9346,14797,50,1
9347,14798,50,1
9348,14799,50,1
9349,14800,50,1
9350,14801,50,1
9351,14802,50,1
9352,14803,50,1
9353,14804,50,1
9354,14805,50,1
9355,14806,50,1
9356,14807,50,1
9357,14808,50,1
9358,14809,50,1
9359,14810,50,1
9360,14811,50,1
9361,14812,50,1
9362,14813,50,1
9363,14814,50,1
9364,14815,50,1
9365,14816,50,1
9366,14817,50,1
9367,14818,50,1
9368,14819,50,1
9369,14820,50,1
9370,14821,50,1
9371,14822,50,1
9372,14823,50,1
9373,14824,50,1
9374,14825,50,1
9375,14826,50,1
9376,14827,50,1
9377,14828,50,1
9378,14829,50,1
9379,14830,50,1
9380,14831,50,1
9381,14832,50,1
9382,14833,50,1
9383,14834,50,1
9384,14835,50,1
9385,14836,50,1
9386,14837,50,1
9387,14838,50,1
9388,14839,50,1
9389,14840,50,1
9390,14841,50,1
9391,14842,50,1
9392,14843,50,1
9393,14844,50,1
9394,14845,50,1
9395,14846,50,1
9396,14847,50,1
9397,14848,50,1
9398,14849,50,1
9399,14850,50,1
9400,14851,50,1
9401,14852,50,1
9402,14853,50,1
9403,14854,50,1
9404,14855,50,1
9405,14856,50,1
9406,14857,50,1
9407,14858,50,1
9408,14859,50,1
9409,14860,50,1
9410,14861,50,1
9411,14862,50,1
9412,14863,50,1
9413,14864,50,1
9414,14865,50,1
9415,14866,50,1
9416,14867,50,1
9417,14868,50,1
9418,14869,50,1
9419,14870,50,1
9420,14871,50,1
9421,14872,50,1
9422,14873,50,1
9423,14874,50,1
9424,14875,50,1
9425,14876,50,1
9426,14877,50,1
9427,14878,50,1
9428,14879,50,1
9429,14880,50,1
9430,14881,50,1
9431,14882,50,1
9432,14883,50,1
9433,14884,50,1
9434,14885,50,1
9435,14886,50,1
9436,14887,50,1
9437,14888,50,1
9438,14889,50,1
9439,14890,50,1
9440,14891,50,1
9441,14892,50,1
9442,14893,50,1
9443,14894,50,1
9444,14895,50,1
9445,14896,50,1
9446,14897,50,1
9447,14898,50,1
9448,14899,50,1
9449,14900,50,1
9450,14901,50,1
9451,14902,50,1
9452,14903,50,1
9453,14904,50,1
9454,14905,50,1
9455,14906,50,1
9456,14907,50,1
9457,14908,50,1
9458,14909,50,1
9459,14910,50,1
9460,14911,50,1
9461,14912,50,1
9462,14913,50,1
9463,14914,50,1
9464,14915,50,1
9465,14916,50,1
9466,14917,50,1
9467,14918,50,1
9468,14919,50,1
9469,14920,50,1
9470,14921,50,1
9471,14922,50,1
9472,14923,50,1
9473,14924,50,1
9474,14925,50,1
9475,14926,50,1
9476,14927,50,1
9477,14928,50,1
9478,14929,50,1
9479,14930,50,1
9480,14931,50,1
9481,14932,50,1
9482,14933,50,1
9483,14934,50,1
9484,14935,50,1
9485,14936,50,1
9486,14937,50,1
9487,14938,50,1
9488,14939,50,1
9489,14940,50,1
9490,14941,50,1
9491,14942,50,1
9492,14943,50,1
9493,14944,50,1
9494,14945,50,1
9495,14946,50,1
9496,14947,50,1
9497,14948,50,1
9498,14949,50,1
9499,14950,50,1
9500,14951,50,1
9501,14952,50,1
9502,14953,50,1
9503,14954,50,1
9504,14955,50,1
9505,14956,50,1
9506,14957,50,1
9507,14958,50,1
9508,14959,50,1
9509,14960,50,1
9510,14961,50,1
9511,14962,50,1
9512,14963,50,1
9513,14964,50,1
9514,14965,50,1
9515,14966,50,1
9516,14967,50,1
9517,14968,50,1
9518,14969,50,1
9519,14970,50,1
9520,14971,50,1
9521,14972,50,1
9522,14973,50,1
9523,14974,50,1
9524,14975,50,1
9525,14976,50,1
9526,14977,50,1
9527,14978,50,1
9528,14979,50,1
9529,14980,50,1
9530,14981,50,1
9531,14982,50,1
9532,14983,50,1
9533,14984,50,1
9534,14985,50,1
9535,14986,50,1
9536,14987,50,1
9537,14988,50,1
9538,14989,50,1
9539,14990,50,1
9540,14991,50,1
9541,14992,50,1
9542,14993,50,1
9543,14994,50,1
9544,14995,50,1
9545,14996,50,1
9546,14997,50,1
9547,14998,50,1
9548,14999,50,1
9549,15000,50,1
9550,15001,50,1
9551,15002,50,1
9552,15003,50,1
9553,15004,50,1
9554,15005,50,1
9555,15006,50,1
9556,15007,50,1
9557,15008,50,1
9558,15009,50,1
9559,15010,50,1
9560,15011,50,1
9561,15012,50,1
9562,15013,50,1
9563,15014,50,1
9564,15015,50,1
9565,15016,50,1
9566,15017,50,1
9567,15018,50,1
9568,15019,50,1
9569,15020,50,1
9570,15021,50,1
9571,15022,50,1
9572,15023,50,1
9573,15024,50,1
9574,15025,50,1
9575,15026,50,1
9576,15027,50,1
9577,15028,50,1
9578,15029,50,1
9579,15030,50,1
9580,15031,50,1
9581,15032,50,1
9582,15033,50,1
9583,15034,50,1
9584,15035,50,1
9585,15036,50,1
9586,15037,50,1
9587,15038,50,1
9588,15039,50,1
9589,15040,50,1
9590,15041,50,1
9591,15042,50,1
9592,15043,50,1
9593,15044,50,1
9594,15045,50,1
9595,15046,50,1
9596,15047,50,1
9597,15048,50,1
9598,15049,50,1
9599,15050,50,1
9600,15051,50,1
9601,15052,50,1
9602,15053,50,1
9603,15054,50,1
9604,15055,50,1
9605,15056,50,1
9606,15057,50,1
9607,15058,50,1
9608,15059,50,1
9609,15060,50,1
9610,15061,50,1
9611,15062,50,1
9612,15063,50,1
9613,15064,50,1
9614,15065,50,1
9615,15066,50,1
9616,15067,50,1
9617,15068,50,1
9618,15069,50,1
9619,15070,50,1
9620,15071,50,1
9621,15072,50,1
9622,15073,50,1
9623,15074,50,1
9624,15075,50,1
9625,15076,50,1
9626,15077,50,1
9627,15078,50,1
9628,15079,50,1
9629,15080,50,1
9630,15081,50,1
9631,15082,50,1
9632,15083,50,1
9633,15084,50,1
9634,15085,50,1
9635,15086,50,1
9636,15087,50,1
9637,15088,50,1
9638,15089,50,1
9639,15090,50,1
9640,15091,50,1
9641,15092,50,1
9642,15093,50,1
9643,15094,50,1
9644,15095,50,1
9645,15096,50,1
9646,15097,50,1
9647,15098,50,1
9648,15099,50,1
9649,15100,50,1
9650,15101,50,1
9651,15102,50,1
9652,15103,50,1
9653,15104,50,1
9654,15105,50,1
9655,15106,50,1
9656,15107,50,1
9657,15108,50,1
9658,15109,50,1
9659,15110,50,1
9660,15111,50,1
9661,15112,50,1
9662,15113,50,1
9663,15114,50,1
9664,15115,50,1
9665,15116,50,1
9666,15117,50,1
9667,15118,50,1
9668,15119,50,1
9669,15120,50,1
9670,15121,50,1
9671,15122,50,1
9672,15123,50,1
9673,15124,50,1
9674,15125,50,1
9675,15126,50,1
9676,15127,50,1
9677,15128,50,1
9678,15129,50,1
9679,15130,50,1
9680,15131,50,1
9681,15132,50,1
9682,15133,50,1
9683,15134,50,1
9684,15135,50,1
9685,15136,50,1
9686,15137,50,1
9687,15138,50,1
9688,15139,50,1
9689,15140,50,1
9690,15141,50,1
9691,15142,50,1
9692,15143,50,1
9693,15144,50,1
9694,15145,50,1
9695,15146,50,1
9696,15147,50,1
9697,15148,50,1
9698,15149,50,1
9699,15150,50,1
9700,15151,50,1
9701,15152,50,1
9702,15153,50,1
9703,15154,50,1
9704,15155,50,1
9705,15156,50,1
9706,15157,50,1
9707,15158,50,1
9708,15159,50,1
9709,15160,50,1
9710,15161,50,1
9711,15162,50,1
9712,15163,50,1
9713,15164,50,1
9714,15165,50,1
9715,15166,50,1
9716,15167,50,1
9717,15168,50,1
9718,15169,50,1
9719,15170,50,1
9720,15171,50,1
9721,15172,50,1
9722,15173,50,1
9723,15174,50,1
9724,15175,50,1
9725,15176,50,1
9726,15177,50,1
9727,15178,50,1
9728,15179,50,1
9729,15180,50,1
9730,15181,50,1
9731,15182,50,1
9732,15183,50,1
9733,15184,50,1
9734,15185,50,1
9735,15186,50,1
9736,15187,50,1
9737,15188,50,1
9738,15189,50,1
9739,15190,50,1
9740,15191,50,1
9741,15192,50,1
9742,15193,50,1
9743,15194,50,1
9744,15195,50,1
9745,15196,50,1
9746,15197,50,1
9747,15198,50,1
9748,15199,50,1
9749,15200,50,1
9750,15201,50,1
9751,15202,50,1
9752,15203,50,1
9753,15204,50,1
9754,15205,50,1
9755,15206,50,1
9756,15207,50,1
9757,15208,50,1
9758,15209,50,1
9759,15210,50,1
9760,15211,50,1
9761,15212,50,1
9762,15213,50,1
9763,15214,50,1
9764,15215,50,1
9765,15216,50,1
9766,15217,50,1
9767,15218,50,1
9768,15219,50,1
9769,15220,50,1
9770,15221,50,1
9771,15222,50,1
9772,15223,50,1
9773,15224,50,1
9774,15225,50,1
9775,15226,50,1
9776,15227,50,1
9777,15228,50,1
9778,15229,50,1
9779,15230,50,1
9780,15231,50,1
9781,15232,50,1
9782,15233,50,1
9783,15234,50,1
9784,15235,50,1
9785,15236,50,1
9786,15237,50,1
9787,15238,50,1
9788,15239,50,1
9789,15240,50,1
9790,15241,50,1
9791,15242,50,1
9792,15243,50,1
9793,15244,50,1
9794,15245,50,1
9795,15246,50,1
9796,15247,50,1
9797,15248,50,1
9798,15249,50,1
9799,15250,50,1
9800,15251,50,1
9801,15252,50,1
9802,15253,50,1
9803,15254,50,1
9804,15255,50,1
9805,15256,50,1
9806,15257,50,1
9807,15258,50,1
9808,15259,50,1
9809,15260,50,1
9810,15261,50,1
9811,15262,50,1
9812,15263,50,1
9813,15264,50,1
9814,15265,50,1
9815,15266,50,1
9816,15267,50,1
9817,15268,50,1
9818,15269,50,1
